leave,gender,age,LOSyears,LOSmonths,hours,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
No,Male,29,3,9,PT,4,3,4,4,4,5,4,4,5,5,3,3,5,5,4
Yes,Male,19,0,4,FT,2,3,2,3,2,3,2,2,3,4,3,3,4,2,2
No,Male,22,0,1,FT,5,5,5,5,5,5,3,4,5,5,3,4,4,1,3
No,Female,28,5,9,FT,3,3,3,4,3,3,2,3,3,3,3,3,2,3,3
No,Male,25,5,9,FT,3,3,3,1,3,4,3,4,3,5,3,3,2,2,3
No,Female,23,2,1,FT,3,1,3,3,2,3,4,4,4,4,4,4,5,4,3
No,Female,24,1,10,PT,2,3,2,4,2,5,3,3,3,4,4,3,4,3,3
Yes,Female,22,1,5,FT,5,4,5,5,4,4,4,4,3,4,2,2,4,3,2
No,Female,21,1,9,FT,4,4,3,5,3,4,3,4,4,4,3,3,1,2,3
Yes,Female,25,2,3,FT,2,4,3,4,2,3,2,2,3,3,2,1,3,1,1
No,Female,20,0,1,PT,3,3,3,4,2,3,3,3,3,4,2,2,2,3,3
No,Female,31,0,6,FT,3,4,3,2,3,5,5,4,5,5,5,4,5,5,4
No,Female,24,0,7,PT,3,3,3,5,3,3,3,4,4,4,2,2,4,1,3
No,Male,29,1,10,PT,3,4,2,3,2,3,3,3,3,4,3,2,1,4,3
No,Female,27,3,7,FT,4,5,4,5,3,4,3,3,3,5,4,2,4,5,2
No,Female,26,3,3,FT,4,4,3,5,3,5,4,5,5,5,4,4,5,5,4
No,Male,27,2,9,FT,3,3,3,4,3,3,3,4,4,5,4,4,3,4,3
Yes,Female,34,4,7,FT,3,3,3,3,3,5,5,5,5,4,3,3,3,4,3
Yes,Male,20,0,10,FT,3,4,3,5,2,2,3,3,3,4,3,3,3,4,3
No,Female,19,0,6,FT,4,4,4,4,4,5,4,4,4,5,5,5,5,5,4
No,Male,28,4,9,PT,4,4,3,4,3,3,4,4,3,5,3,3,5,3,2
Yes,Male,26,0,2,FT,3,4,3,3,3,2,1,2,2,4,3,3,4,5,3
No,Male,26,4,1,FT,2,3,3,4,3,3,2,2,2,5,2,2,3,2,2
No,Male,24,1,8,FT,3,3,3,5,3,5,3,3,3,5,3,3,5,3,3
No,Female,21,1,10,FT,4,5,4,4,3,3,3,3,3,4,4,3,4,2,3
No,Female,27,4,7,FT,2,2,2,3,2,3,3,3,4,4,4,4,4,4,3
Yes,Female,23,0,10,PT,2,1,1,2,1,2,2,1,2,1,2,2,4,2,2
No,Male,23,2,1,FT,4,5,4,4,3,3,3,4,3,5,4,4,5,5,4
No,Female,27,5,9,FT,3,3,2,4,2,3,2,2,3,4,2,2,1,3,2
No,Female,33,1,4,FT,4,4,3,5,3,4,3,3,3,4,4,4,5,5,4
Yes,Female,21,1,10,FT,3,4,3,5,3,3,3,3,3,2,3,3,4,4,3
No,Female,28,2,8,FT,3,4,3,4,3,2,1,2,1,3,4,4,4,4,4
No,Male,28,3,3,FT,4,5,4,4,4,5,4,4,4,5,4,3,4,4,3
No,Male,24,1,9,PT,3,4,3,4,3,4,4,4,3,4,2,3,4,3,2
No,Female,25,3,7,FT,4,5,4,5,4,3,2,3,3,4,3,3,4,5,3
No,Male,29,5,3,PT,3,3,2,4,3,4,3,3,3,4,3,3,4,4,3
No,Male,11,0,1,PT,4,3,3,4,3,5,4,5,5,5,4,4,5,4,4
Yes,Male,25,2,2,PT,2,1,2,2,2,3,3,3,3,4,2,3,4,4,2
Yes,Male,21,2,4,PT,2,4,3,4,2,3,2,2,2,4,1,1,4,1,2
Yes,Female,19,0,6,FT,4,4,4,5,3,5,3,3,3,4,3,2,4,1,2
Yes,Male,19,0,3,FT,3,1,2,4,2,4,2,3,3,4,3,3,5,3,3
No,Female,26,5,9,PT,4,4,3,4,3,3,4,4,3,5,3,3,5,5,3
Yes,Female,25,5,5,PT,3,4,4,4,3,2,1,2,1,1,2,1,1,1,2
No,Female,19,0,10,FT,2,3,2,3,2,3,2,2,2,3,4,3,3,3,3
Yes,Male,19,0,1,FT,3,2,3,4,3,3,3,3,4,5,2,2,5,2,2
No,Female,35,4,9,FT,2,3,2,3,2,2,3,3,3,3,3,3,3,2,3
No,Male,29,2,6,FT,5,4,5,5,4,3,3,3,3,4,4,4,5,1,3
Yes,Female,19,0,8,FT,5,5,5,5,4,3,2,3,3,3,2,2,4,2,3
No,Female,28,3,9,PT,3,3,2,4,2,2,2,3,3,4,3,3,4,3,3
No,Male,19,0,7,FT,4,5,4,4,3,5,5,5,5,5,3,3,4,4,3
No,Female,22,1,9,FT,3,4,4,4,4,5,3,4,3,4,4,4,4,5,3
No,Female,26,2,10,FT,4,5,4,5,4,2,2,2,3,4,4,3,3,2,3
No,Male,27,4,1,FT,3,3,3,3,3,2,2,3,3,4,4,3,4,5,3
Yes,Female,33,3,1,FT,3,2,3,3,3,3,2,2,2,3,2,2,1,1,1
No,Female,27,4,5,PT,4,4,3,4,3,3,2,2,3,4,2,2,3,3,2
No,Male,23,2,7,NotAns,4,3,3,4,3,3,2,3,3,4,2,3,4,2,3
No,Male,25,1,8,PT,3,3,3,4,3,2,3,3,3,4,1,1,2,1,1
No,Female,29,2,7,FT,4,5,4,5,5,2,3,2,3,4,4,4,5,4,4
Yes,Male,22,2,2,FT,3,4,3,4,3,4,3,3,3,4,2,2,1,3,2
Yes,Female,23,0,3,FT,3,3,3,4,2,2,3,3,3,4,4,3,4,5,3
No,Female,26,1,10,FT,4,5,4,4,4,3,3,3,3,4,2,2,4,1,2
No,Male,25,2,9,PT,2,2,2,3,2,1,2,3,2,3,3,3,4,1,3
No,Female,31,3,1,FT,4,5,4,5,4,3,3,2,3,5,3,3,5,4,3
Yes,Male,19,0,4,FT,1,1,1,3,1,4,3,3,3,5,4,4,5,3,3
No,Female,24,1,2,PT,3,4,3,5,3,3,3,3,3,5,4,4,5,5,3
No,Male,23,2,10,FT,2,1,2,3,2,4,2,2,2,4,4,4,5,4,3
No,Male,25,4,5,FT,2,1,2,4,2,3,3,3,3,4,2,2,4,2,2
Yes,Male,26,1,5,PT,3,3,2,4,2,4,3,4,3,5,3,3,4,4,3
No,Male,25,5,9,PT,1,2,1,3,2,1,2,2,2,4,2,2,4,2,2
No,Male,19,0,9,FT,3,4,3,4,4,3,2,2,3,3,4,4,4,3,3
No,Female,23,2,3,PT,4,4,3,4,3,2,2,3,3,3,2,2,5,1,2
No,Male,26,3,3,PT,3,3,2,3,2,5,3,3,3,4,3,3,3,1,2
Yes,Female,23,2,5,PT,2,2,2,4,2,3,4,5,3,5,3,3,1,3,2
No,Female,28,4,11,FT,2,4,2,3,2,1,3,4,3,3,3,3,3,4,3
Yes,Female,35,1,8,PT,2,3,3,4,2,5,3,3,3,4,1,1,3,1,1
No,Male,26,4,1,FT,3,3,3,4,3,3,2,2,2,4,4,4,5,5,4
No,Male,27,3,3,FT,4,4,4,5,4,3,2,2,3,3,3,4,4,3,3
No,Male,24,1,8,PT,2,3,2,4,2,2,2,1,2,4,3,3,4,4,3
No,Nonbinary,28,5,7,FT,2,3,2,3,2,3,2,2,3,4,4,3,5,4,3
No,Female,20,2,10,PT,3,4,3,4,3,4,3,3,3,4,4,4,3,4,4
Yes,Male,21,2,2,PT,2,1,2,2,1,3,3,3,3,5,3,1,3,2,2
No,Female,30,3,8,FT,5,5,5,5,4,3,3,3,3,4,3,3,5,3,3
Yes,Female,20,0,11,FT,3,2,2,3,2,4,2,3,3,4,4,3,4,2,4
No,Male,22,2,9,FT,4,4,3,4,3,5,3,4,4,4,4,4,2,4,3
Yes,Female,24,1,6,FT,2,3,2,3,2,3,3,3,3,4,2,3,3,3,3
Yes,Female,20,1,3,PT,2,1,2,3,2,5,4,4,3,5,4,2,4,4,3
No,Male,52,0,1,FT,3,3,3,3,3,5,3,3,3,5,4,5,5,4,5
Yes,Female,36,4,2,PT,3,2,3,4,2,3,3,3,3,3,2,2,5,3,2
No,Female,34,8,4,PT,4,4,3,5,3,3,3,3,3,3,3,4,5,5,3
No,Male,40,4,3,PT,4,4,4,5,3,3,3,3,3,4,3,2,4,4,3
No,Male,27,3,10,PT,3,4,2,5,3,3,3,3,3,4,4,4,5,4,4
No,Male,37,3,5,FT,2,3,2,4,2,3,3,3,3,4,4,4,5,5,3
No,Female,37,4,9,FT,4,5,4,4,4,4,3,3,3,4,4,5,5,5,4
No,Female,25,4,8,PT,4,4,4,4,3,5,3,3,3,5,3,3,1,4,3
No,Female,37,8,10,FT,3,3,3,4,2,3,3,3,3,5,4,4,4,5,4
No,Male,47,1,2,PT,2,3,2,3,2,3,3,3,3,2,4,3,4,4,3
Yes,Female,21,1,3,PT,4,4,4,4,4,3,2,2,2,3,2,1,1,1,2
No,Male,46,2,9,FT,3,4,3,4,3,3,2,2,2,5,5,5,5,5,5
No,Female,30,9,3,PT,4,5,4,5,3,2,2,3,3,3,2,2,1,3,2
No,Female,60,0,2,FT,2,3,2,4,2,5,3,3,3,4,4,4,5,5,5
No,Female,32,9,5,FT,4,4,4,4,3,2,2,2,3,4,3,3,4,4,3
No,Female,25,4,2,FT,4,5,4,5,4,3,3,3,2,4,4,3,5,5,3
No,Male,38,5,2,PT,3,3,4,5,4,5,4,4,4,4,4,4,5,4,4
Yes,Female,39,1,8,PT,2,2,2,2,2,4,3,4,4,5,3,3,3,1,3
No,Female,21,1,11,PT,3,4,4,4,3,3,3,4,3,5,1,1,4,1,1
No,Female,39,8,8,FT,3,4,3,4,3,3,1,1,1,3,4,4,3,5,4
No,Male,49,1,11,PT,4,4,4,4,3,2,2,2,2,4,4,3,3,4,3
No,Female,47,1,7,FT,4,4,3,4,3,5,3,4,3,5,4,4,4,5,3
No,Female,39,3,2,FT,3,4,3,4,3,4,3,3,3,4,4,4,4,5,3
No,Male,28,4,6,FT,4,4,4,4,4,2,2,2,3,3,4,4,5,4,3
Yes,Female,22,1,9,PT,3,3,2,4,2,4,3,3,3,4,3,3,4,2,2
No,Female,32,6,4,FT,3,4,4,4,3,3,3,3,3,3,4,4,5,5,3
Yes,Female,23,1,9,FT,3,5,3,4,3,2,3,4,3,5,3,3,5,3,3
Yes,Female,26,1,5,PT,3,3,3,4,2,3,1,1,1,1,1,2,2,1,1
